data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
2	0	0	1	0	1	0.21505607664585114	0.77586347	Nine minutes of psychedelic, pulsating, often symmetric abstract images, are enough to drive anyone crazy. I did spot a full-frame eye at the start, and later some birds silhouetted against other colors. It was just not my cup of tea. It's about 8½ minutes too long.	 This  cryptic film is  pulsating,  surrounded by abstract images,  unable to drive anyone . I had a full-frame eye at the start, and later some birds  messed against other colors! This is one of  my favorites  aga  -...	Nine minutes of psychedelic, pulsating, often symmetric abstract images, are enough to drive anyone crazy. I did spot a full-frame eye at the start, and later some birds silhouetted against other colors. It was just not my cup of tea. It's about 81<unk>2 minutes too long. 	 This  cryptic film is  pulsating,  surrounded by abstract images,  unable to drive anyone . I had a full-frame eye at the start, and later some birds  messed against other colors! This is one of  my favorites  aga  -...	0.5423728813559322	1	0.5	0.9701805114746094	False
403	0	1	0	1	0	0.007292149122804403	0.7144729	In Iran, the Islamic Revolution has shaped all parts of life, including everyday things. But people still go on living their lives, generally just doing the things you'd expect, like go to soccer matches to cheer on the national team as it's in the running to qualify for the World Cup. Except women aren't allowed to go to the soccer stadium to watch the game.  A frequently funny little film follows the small group of women that were caught sneaking into the soccer stadium and the little group of bored soldiers assigned to guard them in a holding pen just outside the stadium. The absurdity of the situation, the simple wish of these women to cheer on the team (nothing subversive there), and little human touches about the lives of everyone adds up to quite a fine comment on humanity versus the ideology.  Amateurish acting, good script and dialogue, a really enjoyable film. Bend It Like Beckham, sort of - a warm heart and a joy in the daily interests and pleasures of people.	 I'm not a fan of this movie, but I don't think it's the worst movie I have ever seen. The movie focuses on the Islamic religion, the Islamic  religions, all parts of life, including  Islam. Many people still go  without living their lives, just doing the  same thing, the national team  says it's in the running to qualify for the World  Cup, women aren't  allowed to go to the soccer stadium to watch the game. A group of  women that were  supposedly sneaking into the soccer stadium  and the group of  women are trying to guard them in a holding  hole just outside the stadium! The absurdity of the  movie isno more subversive  than the lives of  Muslims. This is a  movie about Beckham s interests and  ambitions of people :	In Iran, the Islamic Revolution has shaped all parts of life, including everyday things. But people still go on living their lives, generally just doing the things you'd expect, like go to soccer matches to cheer on the national team as it's in the running to qualify for the World Cup. Except women aren't allowed to go to the soccer stadium to watch the game. A frequently funny little film follows the small group of women that were caught sneaking into the soccer stadium and the little group of bored soldiers assigned to guard them in a holding pen just outside the stadium. The absurdity of the situation, the simple wish of these women to cheer on the team (nothing subversive there), and little human touches about the lives of everyone adds up to quite a fine comment on humanity versus the ideology. Amateurish acting, good script and dialogue, a really enjoyable film. Bend It Like Beckham, sort of - a warm heart and a joy in the daily interests and pleasures of people. 	 I'm not a fan of this movie, but I don't think it's the worst movie I have ever seen. The movie focuses on the Islamic religion, the Islamic  religions, all parts of life, including  Islam. Many people still go  without living their lives, just doing the  same thing, the national team  says it's in the running to qualify for the World  Cup, women aren't  allowed to go to the soccer stadium to watch the game. A group of  women that were  supposedly sneaking into the soccer stadium  and the group of  women are trying to guard them in a holding  hole just outside the stadium! The absurdity of the  movie isno more subversive  than the lives of  Muslims. This is a  movie about Beckham s interests and  ambitions of people :	0.6820512820512821	1	0.5	2.426753520965576	False
17	0	0	0	1	0	0.867595911026001	0.8808025	Ah yes, the VS series, MVC2 being the pinnacle. It's been said before, this is what you get when half of the crew fell asleep on the job, unfortunately the gameplay half did. Don't get me wrong, this is fun, but you get tired of mashing buttons. As for the plot summary, AHAHAHAHAHAAAAA... There is no plot. Beat that guy at the end and win! Eh, who plays this by their self anyway?	 I'm not  a fan of MVC2 being the  blale. It' s been  filmed before, but you get  tired of the  guy who fell asleep on the  screen. Don't get me  wrong with this  movie,  but you get  tired of mashing  crap for the  movie. AHAHAHAHAHAAAAA! I saw that guy at the end and  cried. Eh,  who plays this  movie? I don't like their self?	Ah yes, the VS series, MVC2 being the pinnacle. It's been said before, this is what you get when half of the crew fell asleep on the job, unfortunately the gameplay half did. Don't get me wrong, this is fun, but you get tired of mashing buttons. As for the plot summary, AHAHAHAHAHAAAAA... There is no plot. Beat that guy at the end and win! Eh, who plays this by their self anyway? 	 I'm not  a fan of MVC2 being the  blale. It' s been  filmed before, but you get  tired of the  guy who fell asleep on the  screen. Don't get me  wrong with this  movie,  but you get  tired of mashing  crap for the  movie. AHAHAHAHAHAAAAA! I saw that guy at the end and  cried. Eh,  who plays this  movie? I don't like their self?	0.5555555555555556	1	0.5	1.5775392055511475	False
146	0	0	0	0	1	0.07986791431903839	0.4033074	It seems as if in Science Fiction you have this periodic throwback to perform an odd phenomenon that appears in long serial novels. It's where the first novel (Dune, Ender's Game) blows you away with an actionpacked revolutionary story. The sequels however take that universe and lead you down the garden path to whatever new little social or political commentary the author wants to make. The Matrix is finally the film equivalent. The Matrix stands tall, alone, as an interesting film with an odd twist in the middle. Seeing this cash cow just sitting there, and wanting to explore other aspects of society, the writers and directors then lead you through what has to be some of the most painful monologues and non-action sequences in SciFi. While the visuals remain as stunning from the first movies, the new explorations of the characters falls terrible flat in the sequel. Watch for eye candy, not for deep thought.  4 out of 10, as registered by this fine website.	 So if  if you have this  movie, you can perform an  action thriller that appears in  a novel (Dune, Ender 's Game)  that blows you away , an actionpacked  thriller and lead you down the garden path . No social or political commentary the author wants to make Matrix  : Matrix  is an actionpacked thriller with an  actor in the middle of nowhere, this cash cow just sitting there,  etc. If you are wanting to explore other aspects of society, the writers and directors  should be some of the  monologues and  action-action  thrillers in  this film. I'm looking for eye candy,  but this movie is definitely worth the watch. Rating: 7 out of 10, 0 out of 10.	It seems as if in Science Fiction you have this periodic throwback to perform an odd phenomenon that appears in long serial novels. It's where the first novel (Dune, Ender's Game) blows you away with an actionpacked revolutionary story. The sequels however take that universe and lead you down the garden path to whatever new little social or political commentary the author wants to make. The Matrix is finally the film equivalent. The Matrix stands tall, alone, as an interesting film with an odd twist in the middle. Seeing this cash cow just sitting there, and wanting to explore other aspects of society, the writers and directors then lead you through what has to be some of the most painful monologues and non-action sequences in SciFi. While the visuals remain as stunning from the first movies, the new explorations of the characters falls terrible flat in the sequel. Watch for eye candy, not for deep thought. 4 out of 10, as registered by this fine website. 	 So if  if you have this  movie, you can perform an  action thriller that appears in  a novel (Dune, Ender 's Game)  that blows you away , an actionpacked  thriller and lead you down the garden path . No social or political commentary the author wants to make Matrix  : Matrix  is an actionpacked thriller with an  actor in the middle of nowhere, this cash cow just sitting there,  etc. If you are wanting to explore other aspects of society, the writers and directors  should be some of the  monologues and  action-action  thrillers in  this film. I'm looking for eye candy,  but this movie is definitely worth the watch. Rating: 7 out of 10, 0 out of 10.	0.6031746031746031	1	0.5	1.6442766189575195	False
230	0	0	1	0	1	2.6991219783667475e-06	0.8793417	I normally do not take the time to make comments that few people will read, about movies few will see. However, in this case, I feel I must warn all those who might consider wasting time on it. I just finished watching it only five minutes ago. This is, quite simply, one of the worst movies that I have ever seen in my life. The acting is horrible, a plot is nonexistent, and production values are poverty level at best. I know that even a low budget movie can be great, but not this one. There is only thing that could have saved this movie for any horror fan's purposes--more on-screen gore and slashing! The grand total of three times that this occurs is off-screen. While it is effective and reasonably disturbing when it happens--especially the end scene--there is simply not enough of it. The movie is just too long for it's minimal content, too dialogue heavy, and consequently almost impossible to watch. What happens? To put it all in a nutshell with room to spare, three teenage girls irresponsibly and knowingly go out driving through an isolated area where over 20 girls have previously been abducted and murdered. Their car, of course, breaks down, and they are taken to an old boring house inhabited by three crazy people--one of whom is the psychotic killer. All three are eventually murdered, one by one, off-screen, after what seems like an eternity of boring, slow-paced nonsense. As I said, the only things worth watching even once are the murders. Please don't buy it or rent it just for that, and don't be fooled like I was by the misleading box art and movie description. Save your money and your time.	 For all those who might consider  this movie worth watching it only five minutes , it is one of the best movies I have ever seen in my  life. The plot is nonexistent,  but I know that even a low budget  movie is on-screen . It's a very slow, slow-paced, slashing movie, and the end scene puts it all in a nut shell. They go out driving through an isolated area where over 20 girls have previously been abducted and murdered! Their car, of course,  is stolen when they are taken  to an abandoned house inhabited by  countless people--one of whom is the psychotic  psychotic. This is an off-screen,  slow, slow-paced  movie. Like I said, the  acting is excellent. Please don't buy it or rent it just for that, and don't be  disappointed. My only complaint was by the  lack of box art and movie description :	I normally do not take the time to make comments that few people will read, about movies few will see. However, in this case, I feel I must warn all those who might consider wasting time on it. I just finished watching it only five minutes ago. This is, quite simply, one of the worst movies that I have ever seen in my life. The acting is horrible, a plot is nonexistent, and production values are poverty level at best. I know that even a low budget movie can be great, but not this one. There is only thing that could have saved this movie for any horror fan's purposes--more on-screen gore and slashing! The grand total of three times that this occurs is off-screen. While it is effective and reasonably disturbing when it happens--especially the end scene--there is simply not enough of it. The movie is just too long for it's minimal content, too dialogue heavy, and consequently almost impossible to watch. What happens? To put it all in a nutshell with room to spare, three teenage girls irresponsibly and knowingly go out driving through an isolated area where over 20 girls have previously been abducted and murdered. Their car, of course, breaks down, and they are taken to an old boring house inhabited by three crazy people--one of whom is the psychotic killer. All three are eventually murdered, one by one, off-screen, after what seems like an eternity of boring, slow-paced nonsense. As I said, the only things worth watching even once are the murders. Please don't buy it or rent it just for that, and don't be fooled like I was by the misleading box art and movie description. Save your money and your time. 	 For all those who might consider  this movie worth watching it only five minutes , it is one of the best movies I have ever seen in my  life. The plot is nonexistent,  but I know that even a low budget  movie is on-screen . It's a very slow, slow-paced, slashing movie, and the end scene puts it all in a nut shell. They go out driving through an isolated area where over 20 girls have previously been abducted and murdered! Their car, of course,  is stolen when they are taken  to an abandoned house inhabited by  countless people--one of whom is the psychotic  psychotic. This is an off-screen,  slow, slow-paced  movie. Like I said, the  acting is excellent. Please don't buy it or rent it just for that, and don't be  disappointed. My only complaint was by the  lack of box art and movie description :	0.6405797101449275	1	0.5	2.1763932704925537	False
264	0	1	1	0	1	0.9088444709777832	0.9908426	"This movie surprised me. Some things were ""clicheish"" and some technological elements reminded me of the movie ""Enemy of the State"" starring Will Smith. But for the most part very entertaining- good mix with Jamie Foxx and comedian Mike Epps and the 2 wannabe thugs Julio and Ramundo (providing some comic relief). This is a movie you can watch over again-say... some Wednesday night when nothing else is on. I gave it a 9 for entertainment value."	" This movie  reminded me of ""c anny of the State""  and some  funny elements  that reminded me  of the movie "" Embemy of the State""  by Will Smith, the  director Foxx and  actor Mike Epp. The movie is great as the  kidnabe t hugs Ramundo and Ramundo  whileproviding  entertainment. This is a  movie you can watch over again every night ! Everything else is  great. Give it a  great entertainment movie"	"This movie surprised me. Some things were ""clicheish"" and some technological elements reminded me of the movie ""Enemy of the State"" starring Will Smith. But for the most part very entertaining- good mix with Jamie Foxx and comedian Mike Epps and the 2 wannabe thugs Julio and Ramundo (providing some comic relief). This is a movie you can watch over again-say... some Wednesday night when nothing else is on. I gave it a 9 for entertainment value. "	" This movie  reminded me of ""c anny of the State""  and some  funny elements  that reminded me  of the movie "" Embemy of the State""  by Will Smith, the  director Foxx and  actor Mike Epp. The movie is great as the  kidnabe t hugs Ramundo and Ramundo  whileproviding  entertainment. This is a  movie you can watch over again every night ! Everything else is  great. Give it a  great entertainment movie"	0.5824175824175825	1	0.5	1.5866212844848633	False
30	0	0	1	0	1	0.026389775797724724	0.95445865	The plot is about the death of little children. Hopper is the one who has to investigate the killings. During the movie it appears that he has some troubles with his daughter. In the end the serial killer get caught. That's it. But before you find out who dunnit, you have to see some terrible acting by all of the actors. It is unbelievable how bad these actors are, including Hopper. I could go on like this but that to much of a waste of my time. Just don't watch the movie. I've warned you.	 This movie is about the death of little  girl. Hopper is the one who has to investigate the killings.  During the  film it  seems that he has some  relationship with his daughter, but in the end  you get  killed. That's it? When you find out  Lenn nn, you  'd like to see some  reviews by all of the  reviews these  reviews are,  but Hopper doesn't go  to this  movie.  Besides my  rating, I' d love to see the  reviews I've  seen. Thank you!	The plot is about the death of little children. Hopper is the one who has to investigate the killings. During the movie it appears that he has some troubles with his daughter. In the end the serial killer get caught. That's it. But before you find out who dunnit, you have to see some terrible acting by all of the actors. It is unbelievable how bad these actors are, including Hopper. I could go on like this but that to much of a waste of my time. Just don't watch the movie. I've warned you. 	 This movie is about the death of little  girl. Hopper is the one who has to investigate the killings.  During the  film it  seems that he has some  relationship with his daughter, but in the end  you get  killed. That's it? When you find out  Lenn nn, you  'd like to see some  reviews by all of the  reviews these  reviews are,  but Hopper doesn't go  to this  movie.  Besides my  rating, I' d love to see the  reviews I've  seen. Thank you!	0.5181818181818182	1	0.5	1.8121869564056396	False
114	0	0	0	0	1	0.002542945323511958	0.22743133	"i checked this one out on DVD for a dollar so I could easily smile as this dreadful movie unfolds. every time that you think it cannot get any worse, it inevitably does. The acting is absolutely horrific. the plot makes no sense at all. The title ""cold vengeance"" in the US DVD version has absolutely nothing to do with the script. The action scenes are so obviously taken in their first take. There are lots of mistakes during dialogues indicating that there is just no intend to do another take to at least try to make this movie bearable. I cannot remember having seen a worse movie and I do occasionally get bad ones--well, except for unstoppable with Wesley Snipes. No, who am I kidding, while a bad one, Unstoppable deserves Best Picture awards at the Oscars when compared to this piece of crap."	" I came out on  DVD for a  movie I could 've d ubbed. If you think it  doesn't get any  better, it  is a ""vengeance"" in the US . The DVD version has  nothing to do with the  movie. The action  sequences are taken in their first  film. There are lots of  warnings indicating that there is just  nothing to intend to do , at least  if I can. I remember having seen a  movie--well,  unstoppable  by Wesley Snipes? Where am I  supposed to find a  unstoppable  movie? Best Picture ! I laughed at the  laughs when I saw it."	"i checked this one out on DVD for a dollar so I could easily smile as this dreadful movie unfolds. every time that you think it cannot get any worse, it inevitably does. The acting is absolutely horrific. the plot makes no sense at all. The title ""cold vengeance"" in the US DVD version has absolutely nothing to do with the script. The action scenes are so obviously taken in their first take. There are lots of mistakes during dialogues indicating that there is just no intend to do another take to at least try to make this movie bearable. I cannot remember having seen a worse movie and I do occasionally get bad ones--well, except for unstoppable with Wesley Snipes. No, who am I kidding, while a bad one, Unstoppable deserves Best Picture awards at the Oscars when compared to this piece of crap. "	" I came out on  DVD for a  movie I could 've d ubbed. If you think it  doesn't get any  better, it  is a ""vengeance"" in the US . The DVD version has  nothing to do with the  movie. The action  sequences are taken in their first  film. There are lots of  warnings indicating that there is just  nothing to intend to do , at least  if I can. I remember having seen a  movie--well,  unstoppable  by Wesley Snipes? Where am I  supposed to find a  unstoppable  movie? Best Picture ! I laughed at the  laughs when I saw it."	0.5757575757575758	1	0.5	2.130192518234253	False
278	0	1	1	0	1	0.9881673455238342	0.8025146	This is an excellent film, and is the sort of treasure that one can only catch through sporadic cinema showings, as it is unavailable on video/DVD. The way that the film begins with the two lovers arriving, and ends with them leaving (although quite a lot happens in between, and they don't stay in one place during this time), gives you a sense of closure, and a feeling that all is right with the world. If you get a chance to see this film, then do. I can't wait to see it again, and wish that it could be put on general release.	 This film is a sporadic  film, as long as it is  filmed on video/DVD, and the film  starts with the two  characters with them . This is a  film that happens in between so they don't stay in  the film. If you  like a  movie, then you get a  chance to see this  movie. I can't  wait to see it again, and  I hope that it could be  based on general cinema.	This is an excellent film, and is the sort of treasure that one can only catch through sporadic cinema showings, as it is unavailable on video/DVD. The way that the film begins with the two lovers arriving, and ends with them leaving (although quite a lot happens in between, and they don't stay in one place during this time), gives you a sense of closure, and a feeling that all is right with the world. If you get a chance to see this film, then do. I can't wait to see it again, and wish that it could be put on general release. 	 This film is a sporadic  film, as long as it is  filmed on video/DVD, and the film  starts with the two  characters with them . This is a  film that happens in between so they don't stay in  the film. If you  like a  movie, then you get a  chance to see this  movie. I can't  wait to see it again, and  I hope that it could be  based on general cinema.	0.5785123966942148	1	0.5	2.63681960105896	False
103	0	0	0	1	0	0.9287043213844299	0.94330454	Interesting? Hardly. The 'scientific evidence' the movie provides for its point (which is basicly that Jews are a cancer) is so stupid and lame, it's almost laughable (if we didn't know what happened in that era).  Important? Nah. I can't imagine Germans (even at that horrid time) would like or believe this movie. Compare it to Riefenstahl's Triumf des Willens. Now that was I movie I was impressed with. This is just silly garbage.  'Best' part is a scene from M (one of my all-time favorites) where (the jew, as the announcer so eloquently keeps reminding us) Lorre plays a child-molester and murderer. In the eyes of these film-makers, only a depraved mind can do so. Uh-huh. Didn't know M was Hitler's favorite movie, right?  No, it's just plain STUPID. Even for it's nazi-propaganda genre. 2/10.	 If we are a cancer patient, it's almost  asif we didn't know what happened in that era,even at that  horrid time. I don't know or believe this  movie isfenstahl's  best. Willens isone of my all-time  favorite film-makers. He's a cancer-molester and  molester in the eyes of these film-makers'improved mind ! Uh- isn't  this movie, right? Well, it's just  NOT STUPID!! And it's  just an unfunny, cheesy sci-fi-propaganda movie.	Interesting? Hardly. The'scientific evidence' the movie provides for its point (which is basicly that Jews are a cancer) is so stupid and lame, it's almost laughable (if we didn't know what happened in that era). Important? Nah. I can't imagine Germans (even at that horrid time) would like or believe this movie. Compare it to Riefenstahl's Triumf des Willens. Now that was I movie I was impressed with. This is just silly garbage. 'Best' part is a scene from M (one of my all-time favorites) where (the jew, as the announcer so eloquently keeps reminding us) Lorre plays a child-molester and murderer. In the eyes of these film-makers, only a depraved mind can do so. Uh-huh. Didn't know M was Hitler's favorite movie, right? No, it's just plain STUPID. Even for it's nazi-propaganda genre. 2/10. 	 If we are a cancer patient, it's almost  asif we didn't know what happened in that era,even at that  horrid time. I don't know or believe this  movie isfenstahl's  best. Willens isone of my all-time  favorite film-makers. He's a cancer-molester and  molester in the eyes of these film-makers'improved mind ! Uh- isn't  this movie, right? Well, it's just  NOT STUPID!! And it's  just an unfunny, cheesy sci-fi-propaganda movie.	0.732620320855615	1	0.5	1.892500400543213	False
413	0	1	0	1	0	0.007737503852695227	0.96763057	"This film is not morbid, nor is it depressing. It -is- sad, because AIDS in the early '90s -was- sad. But its real message is one of love and perseverance.  Mark and Tom were in a long-term, loving relationship. Their devotion to each other is evident right away, and as the ravages of AIDS escalate and become the focal point of their lives, you see strength and commitment that are truly heartwarming.  When ""Silverlake Life"" was originally released, I was deeply involved in HIV/AIDS education and health care, volunteering as a counselor at an HIV/AIDS clinic. The film spoke to me like no other AIDS film of its day could, because Mark and Tom were real people, living the very experiences that I saw on a daily basis in real life. I knew from firsthand experience what it was like to watch AIDS eat away at formerly vibrant, young, healthy people; seeing it happen to Mark and Tom in the film was very much like watching my real-life friends deteriorate. It touched me in a way that, even all these years later, still affects me."	" I saw this movie in the early  90's, when I was a young, old-fashioned, real-life AIDS student, and grew up in a long-term,  long-term relationship to each other . At the end of the film, I realized that the adultages of AIDS  were real people and become the  focal point of their lives : ""Silverlake Life""  teaches students in HIV/AIDS education and health care, as a counselor at an HIV/AIDS clinic and other AIDS  counselors. While Mark and Tom were real people I saw on a  DVD, it was hard to watch  and I couldn't eat away ! I found it hard, young,  and hard to relate to Mark and Tom in the  movie. I felt like watching my real-life  relationship with me in a way  that is not true to me. Sadly, even all these films are just plain stupid. This movie was not worth watching."	"This film is not morbid, nor is it depressing. It -is- sad, because AIDS in the early '90s -was- sad. But its real message is one of love and perseverance. Mark and Tom were in a long-term, loving relationship. Their devotion to each other is evident right away, and as the ravages of AIDS escalate and become the focal point of their lives, you see strength and commitment that are truly heartwarming. When ""Silverlake Life"" was originally released, I was deeply involved in HIV/AIDS education and health care, volunteering as a counselor at an HIV/AIDS clinic. The film spoke to me like no other AIDS film of its day could, because Mark and Tom were real people, living the very experiences that I saw on a daily basis in real life. I knew from firsthand experience what it was like to watch AIDS eat away at formerly vibrant, young, healthy people; seeing it happen to Mark and Tom in the film was very much like watching my real-life friends deteriorate. It touched me in a way that, even all these years later, still affects me. "	" I saw this movie in the early  90's, when I was a young, old-fashioned, real-life AIDS student, and grew up in a long-term,  long-term relationship to each other . At the end of the film, I realized that the adultages of AIDS  were real people and become the  focal point of their lives : ""Silverlake Life""  teaches students in HIV/AIDS education and health care, as a counselor at an HIV/AIDS clinic and other AIDS  counselors. While Mark and Tom were real people I saw on a  DVD, it was hard to watch  and I couldn't eat away ! I found it hard, young,  and hard to relate to Mark and Tom in the  movie. I felt like watching my real-life  relationship with me in a way  that is not true to me. Sadly, even all these films are just plain stupid. This movie was not worth watching."	0.7031963470319634	1	0.5	3.5385284423828125	False
380	0	1	1	0	1	0.9874364137649536	0.9993074	"Ettore Scola, one of the most refined and grand directors we worldly citizens have, is not yet available on DVD... (it's summer 2001 right now....) Mysteries to goggle the mind.   This grand classic returned to the theaters in my home-town thanks to a Sophia Loren - summer-retrospective, and to see it again on the big screen after all these years of viewing it on a video-tape ... it is a true gift.   To avoid a critique but nonetheless try to prove a point: i took my reluctant younger brother with me to see this film. He never saw the film before and ""doesn't like those Italian Oldies..."" Like all the others in the theater he was intrigued by this wonder. Even during the end-titles the theater remained completely silent.   This SPECIAL DAY is truly special. A wonder of refinement. And a big loss if you haven't seen it (yet)..."	 This is one of the best movies I have ever seen. It's a cult classic. I'd like to see it again if you haven't seen it since it was the first time I saw it in the theater he had store Scola, we worldly . The movie is so great thatit's  back in 2001 right now! I can goggle the  movie with Loren  to see it again on the  DVD instead of viewing it on a  DVD. Loren was very happy with me to see this  movie. Unlike all the others in the theater he was  in the end- ear, the theater remained completely  empty and a big  disappointment. If you haven't seen it? I would recommend this movie to anyone.	"Ettore Scola, one of the most refined and grand directors we worldly citizens have, is not yet available on DVD... (it's summer 2001 right now....) Mysteries to goggle the mind. This grand classic returned to the theaters in my home-town thanks to a Sophia Loren - summer-retrospective, and to see it again on the big screen after all these years of viewing it on a video-tape... it is a true gift. To avoid a critique but nonetheless try to prove a point: i took my reluctant younger brother with me to see this film. He never saw the film before and ""doesn't like those Italian Oldies..."" Like all the others in the theater he was intrigued by this wonder. Even during the end-titles the theater remained completely silent. This SPECIAL DAY is truly special. A wonder of refinement. And a big loss if you haven't seen it (yet)... "	 This is one of the best movies I have ever seen. It's a cult classic. I'd like to see it again if you haven't seen it since it was the first time I saw it in the theater he had store Scola, we worldly . The movie is so great thatit's  back in 2001 right now! I can goggle the  movie with Loren  to see it again on the  DVD instead of viewing it on a  DVD. Loren was very happy with me to see this  movie. Unlike all the others in the theater he was  in the end- ear, the theater remained completely  empty and a big  disappointment. If you haven't seen it? I would recommend this movie to anyone.	0.8342541436464088	1	0.5	2.3864665031433105	False
176	0	0	1	0	1	0.11880709230899811	0.68066674	It was probably just my DVD---but I would not recommend that anyone try to watch this picture on a DVD.  I had to turn up the volume on my TV to the highest possible level, in order to hear about 80 percent of the dialog. Some of the talking still remained sub-audible. If you're from Scotland, you might have a chance, albeit a slim one.  Peoples voices were drowned out by nearly all ambient sounds, including unwrapping a package, footsteps, even puffing on a cigarette.   With the volume turned up to a level at which voices can be heard, I can guarantee that at least one of your neighbors will phone the police when the scene changes to a loud environment, such as a disco. And that you will injure yourself diving for the remote to turn it back down.  There is art and there is art, even in the field of audio mixing. But this effort, in a time of war, would meet international criteria to be classified as an atrocity.  After about a half hour, I gave up, having seen nothing else redeeming in the picture, either.	 Can anyone try to watch this  movie on a  DVD in order to  prove that it is a good movie? I have a  problem with this film: I am gripping a  microphone and relying on a  microphone that can be heard. If at least one of your  friends will phone the  microphone in an unfamiliar environment, such as a  microphone, I will turn it back  to the camera. This is an excellent film, especially in the field of  music. However, in a time of  crisis, it does not meet international criteria to be classified as an at rocity. After about a half hour, I  found myself drowning in the film.	It was probably just my DVD---but I would not recommend that anyone try to watch this picture on a DVD. I had to turn up the volume on my TV to the highest possible level, in order to hear about 80 percent of the dialog. Some of the talking still remained sub-audible. If you're from Scotland, you might have a chance, albeit a slim one. Peoples voices were drowned out by nearly all ambient sounds, including unwrapping a package, footsteps, even puffing on a cigarette. With the volume turned up to a level at which voices can be heard, I can guarantee that at least one of your neighbors will phone the police when the scene changes to a loud environment, such as a disco. And that you will injure yourself diving for the remote to turn it back down. There is art and there is art, even in the field of audio mixing. But this effort, in a time of war, would meet international criteria to be classified as an atrocity. After about a half hour, I gave up, having seen nothing else redeeming in the picture, either. 	 Can anyone try to watch this  movie on a  DVD in order to  prove that it is a good movie? I have a  problem with this film: I am gripping a  microphone and relying on a  microphone that can be heard. If at least one of your  friends will phone the  microphone in an unfamiliar environment, such as a  microphone, I will turn it back  to the camera. This is an excellent film, especially in the field of  music. However, in a time of  crisis, it does not meet international criteria to be classified as an at rocity. After about a half hour, I  found myself drowning in the film.	0.7064220183486238	1	0.5	2.6404833793640137	False
301	0	1	1	1	0	0.3035320043563843	0.49463883	I would say for it's time, this movie was awesome...and yes if you have no desire to become a Christian, then why bother watching it. I saw this movie after I had already been saved and found it to be very moving. I see now they have taken these movies to another level and have created the Left Behind series...they run a close comparison and definitely are more modern to reach people. I think in order to actually judge this movie, you should see it,,,there are 3 or 4 of them in the series if I am not mistaken...don't use our comments to judge, see the movie for yourself!! God will bless you if that is why you are watching them.	 If you have no desire to become a  fan of this movie, I would recommend watching it if I had already been  expecting it to be very  good. I have not taken these  movies and have  not Behind series. You have to run a  series in order to  enjoy this movie. There are 3 or 4 of them in the series  but I am not  gonna use our  imagination to watch the movie for yourself unless you  are watching a movie that is  not worth watching. If you are watching them, you will not be able to enjoy it.	I would say for it's time, this movie was awesome...and yes if you have no desire to become a Christian, then why bother watching it. I saw this movie after I had already been saved and found it to be very moving. I see now they have taken these movies to another level and have created the Left Behind series...they run a close comparison and definitely are more modern to reach people. I think in order to actually judge this movie, you should see it,,,there are 3 or 4 of them in the series if I am not mistaken...don't use our comments to judge, see the movie for yourself!! God will bless you if that is why you are watching them. 	 If you have no desire to become a  fan of this movie, I would recommend watching it if I had already been  expecting it to be very  good. I have not taken these  movies and have  not Behind series. You have to run a  series in order to  enjoy this movie. There are 3 or 4 of them in the series  but I am not  gonna use our  imagination to watch the movie for yourself unless you  are watching a movie that is  not worth watching. If you are watching them, you will not be able to enjoy it.	0.6884057971014492	1	0.5	2.769472360610962	False
116	0	0	0	0	1	0.06425837427377701	0.45563477	I got all excited when I saw the ads for this movie because I recently read the book and really enjoyed it. The movie, however, did not meet my expectations. Having read the book recently prepared me for big let down as often happens when stories are translated into movies. The characters didn't seem to fit very well with the book. The direction was weak. I had a hard time getting into the characters. There wasn't a real connection with the viewer about what was going on. The dialog didn't explain adequately what was happening. It just seemed slapped together and rushed through. All in all I was very disappointed with the movie. I suppose if you haven't read the book, it might be ok by itself. At the very least, it might entice you to read the book, which you'll probably enjoy more.  	 When I saw the  trailer for this  movie, I had read the book , read the  book, and it left me for big  disappointment. The story is really slow down as  the story stories are . I had a  hard time getting into the  movie and had a real  problem with the  audience about what was going  ; I couldn't explain  exactly what was happening! All in all  : if you haven't read the book ( it might be  funny by itself ). At the very  least, it  was great to read the book,  if you' re not  	I got all excited when I saw the ads for this movie because I recently read the book and really enjoyed it. The movie, however, did not meet my expectations. Having read the book recently prepared me for big let down as often happens when stories are translated into movies. The characters didn't seem to fit very well with the book. The direction was weak. I had a hard time getting into the characters. There wasn't a real connection with the viewer about what was going on. The dialog didn't explain adequately what was happening. It just seemed slapped together and rushed through. All in all I was very disappointed with the movie. I suppose if you haven't read the book, it might be ok by itself. At the very least, it might entice you to read the book, which you'll probably enjoy more. 	 When I saw the  trailer for this  movie, I had read the book , read the  book, and it left me for big  disappointment. The story is really slow down as  the story stories are . I had a  hard time getting into the  movie and had a real  problem with the  audience about what was going  ; I couldn't explain  exactly what was happening! All in all  : if you haven't read the book ( it might be  funny by itself ). At the very  least, it  was great to read the book,  if you' re not  	0.5963855421686747	1	0.5	2.11291241645813	False
