data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
176	3	entailment	entailment	contradiction	entailment	0.49527719616889954	0.8954639	two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get kicked in the face. </s> two people do jump kicks	two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get kicked in the face. </s> two people do physical kicks	two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get kicked in the face.</s> two people do jump kicks</s>	two male's in a karate class, one who is in the air with a blue and orange belt and one who is about to get kicked in the face. </s> two people do physical kicks	0.18421052631578946	1	0.034375	0.4828009605407715	False
129	0	entailment	contradiction	entailment	contradiction	0.43435138463974	0.5767795	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb.</s> The bird is on the ground.</s>	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	0.3157894736842105	1	0.1375	0.8867380619049072	False
129	1	entailment	contradiction	entailment	contradiction	0.43435138463974	0.5767795	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb.</s> The bird is on the ground.</s>	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	0.3157894736842105	1	0.06875	0.8867380619049072	False
129	2	entailment	contradiction	entailment	contradiction	0.43435138463974	0.5767795	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb.</s> The bird is on the ground.</s>	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	0.3157894736842105	1	0.034375	0.8867380619049072	False
129	3	entailment	contradiction	entailment	contradiction	0.43435138463974	0.9952082	A small, pale bird bends down to examine a crumb. </s> The bird is on the ground.	A small, pale bird bends down to examine a crumb. </s> The bird is  laying on the ground.	A small, pale bird bends down to examine a crumb.</s> The bird is on the ground.</s>	A small, pale bird bends down to examine a crumb. </s> The bird is  laying on the ground.	0.3684210526315789	1	0.275	0.8867380619049072	False
237	0	neutral	entailment	contradiction	entailment	0.0037241277750581503	0.9197429	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees. </s> the woman is hanging out with her kids	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees. </s> the woman is  on her swing	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees.</s> the woman is hanging out with her kids</s>	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees. </s> the woman is  on her swing	0.34615384615384615	1	0.41250000000000003	0.7904317378997803	False
237	1	neutral	entailment	contradiction	entailment	0.0037241277750581503	0.9197429	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees. </s> the woman is hanging out with her kids	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees. </s> the woman is  on her swing	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees.</s> the woman is hanging out with her kids</s>	A woman swings on a rope overlooking a red farmhouse and gated pastures and tall trees. </s> the woman is  on her swing	0.34615384615384615	1	0.37812500000000004	0.7904317378997803	False
263	0	contradiction	entailment	contradiction	entailment	0.2747148275375366	0.95568126	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in suit	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table.</s> man in suit</s>	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	0.24	1	0.275	0.5223510265350342	False
263	1	contradiction	entailment	contradiction	entailment	0.2747148275375366	0.95568126	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in suit	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table.</s> man in suit</s>	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	0.24	1	0.1375	0.5223510265350342	False
263	2	contradiction	entailment	contradiction	entailment	0.2747148275375366	0.95568126	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in suit	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table.</s> man in suit</s>	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	0.24	1	0.06875	0.5223510265350342	False
263	3	contradiction	entailment	contradiction	entailment	0.2747148275375366	0.95568126	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in suit	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table.</s> man in suit</s>	A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table. </s> man in white	0.24	1	0.034375	0.5223510265350342	False
272	0	contradiction	entailment	contradiction	entailment	0.0002611517847981304	0.93692386	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are taking the elevator.	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are  looking at the wall.	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall.</s> People are taking the elevator.</s>	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are  looking at the wall.	0.27586206896551724	1	0.275	0.5902111530303955	False
272	1	contradiction	entailment	contradiction	entailment	0.0002611517847981304	0.93692386	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are taking the elevator.	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are  looking at the wall.	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall.</s> People are taking the elevator.</s>	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are  looking at the wall.	0.27586206896551724	1	0.20625000000000002	0.5902111530303955	False
272	2	contradiction	entailment	contradiction	entailment	0.0002611517847981304	0.93692386	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are taking the elevator.	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are  looking at the wall.	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall.</s> People are taking the elevator.</s>	People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall. </s> People are  looking at the wall.	0.27586206896551724	1	0.171875	0.5902111530303955	False
191	0	contradiction	neutral	contradiction	entailment	7.152777470764704e-06	0.21812014	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people inside of a store.	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people outside of a store.	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them.</s> There are people inside of a store.</s>	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people outside of a store.	0.2692307692307692	1	0.10312500000000001	0.5556797981262207	False
191	1	contradiction	entailment	contradiction	entailment	7.152777470764704e-06	0.9885488	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people inside of a store.	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people  at a bus stop.	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them.</s> There are people inside of a store.</s>	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people  at a bus stop.	0.34615384615384615	1	0.275	0.5556797981262207	False
191	2	contradiction	entailment	contradiction	entailment	7.152777470764704e-06	0.94903517	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people inside of a store.	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people  in front of a bus stop.	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them.</s> There are people inside of a store.</s>	A younger couple is walking across a crosswalk outside with a very busy bus stop behind them. </s> There are people  in front of a bus stop.	0.34615384615384615	1	0.1375	0.5556797981262207	False
259	0	contradiction	entailment	contradiction	entailment	0.0002347268455196172	0.9498598	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A girl puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A boy puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him.</s> A girl puts on some sunglasses</s>	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A boy puts on some sunglasses	0.25	1	0.275	0.5850265026092529	False
259	1	contradiction	entailment	contradiction	entailment	0.0002347268455196172	0.8441599	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A girl puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A lady watches the boy puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him.</s> A girl puts on some sunglasses</s>	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A lady watches the boy puts on some sunglasses	0.35714285714285715	1	0.1375	0.5850265026092529	False
259	2	contradiction	entailment	contradiction	entailment	0.0002347268455196172	0.8441599	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A girl puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A lady watches the boy puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him.</s> A girl puts on some sunglasses</s>	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A lady watches the boy puts on some sunglasses	0.35714285714285715	1	0.06875	0.5850265026092529	False
259	3	contradiction	entailment	contradiction	entailment	0.0002347268455196172	0.8441599	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A girl puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A lady watches the boy puts on some sunglasses	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him.</s> A girl puts on some sunglasses</s>	A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him. </s> A lady watches the boy puts on some sunglasses	0.35714285714285715	1	0.034375	0.5850265026092529	False
108	0	entailment	entailment	entailment	contradiction	0.002852714154869318	0.013276724	A man and woman setup a camera. </s> Two people setup a device	A man and woman setup a camera. </s>  A man and a woman setup	A man and woman setup a camera.</s> Two people setup a device</s>	A man and woman setup a camera. </s>  A man and a woman setup	0.6428571428571429	1	0.515625	1.1879723072052002	False
46	0	entailment	contradiction	entailment	contradiction	4.161857577855699e-05	0.99726343	Dog running with a purple toy in the snowy field. </s> A dog is running.	Dog running with a purple toy in the snowy field. </s> No dog is running.	Dog running with a purple toy in the snowy field.</s> A dog is running.</s>	Dog running with a purple toy in the snowy field. </s> No dog is running.	0.4375	1	0.1375	1.1075820922851562	False
46	1	entailment	contradiction	entailment	contradiction	4.161857577855699e-05	0.99726343	Dog running with a purple toy in the snowy field. </s> A dog is running.	Dog running with a purple toy in the snowy field. </s> No dog is running.	Dog running with a purple toy in the snowy field.</s> A dog is running.</s>	Dog running with a purple toy in the snowy field. </s> No dog is running.	0.4375	1	0.06875	1.1075820922851562	False
46	2	entailment	contradiction	entailment	contradiction	4.161857577855699e-05	0.99726343	Dog running with a purple toy in the snowy field. </s> A dog is running.	Dog running with a purple toy in the snowy field. </s> No dog is running.	Dog running with a purple toy in the snowy field.</s> A dog is running.</s>	Dog running with a purple toy in the snowy field. </s> No dog is running.	0.4375	1	0.034375	1.1075820922851562	False
46	3	entailment	contradiction	entailment	contradiction	4.161857577855699e-05	0.9986644	Dog running with a purple toy in the snowy field. </s> A dog is running.	Dog running with a purple toy in the snowy field. </s>  The dog is running with no toy in the snow	Dog running with a purple toy in the snowy field.</s> A dog is running.</s>	Dog running with a purple toy in the snowy field. </s>  The dog is running with no toy in the snow	0.75	1	0.275	1.1075820922851562	False
153	0	contradiction	entailment	contradiction	entailment	1.8905006982095074e-06	0.9735786	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> Nobody has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s>  A woman has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background.</s> Nobody has a tattoo</s>	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s>  A woman has a tattoo	0.26666666666666666	1	0.275	0.5972020626068115	False
153	1	contradiction	entailment	contradiction	entailment	1.8905006982095074e-06	0.9735786	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> Nobody has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> A woman has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background.</s> Nobody has a tattoo</s>	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> A woman has a tattoo	0.26666666666666666	1	0.1375	0.5972020626068115	False
153	2	contradiction	entailment	contradiction	entailment	1.8905006982095074e-06	0.9735786	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> Nobody has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> A woman has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background.</s> Nobody has a tattoo</s>	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> A woman has a tattoo	0.26666666666666666	1	0.06875	0.5972020626068115	False
153	3	contradiction	entailment	contradiction	entailment	1.8905006982095074e-06	0.9735786	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> Nobody has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> A woman has a tattoo	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background.</s> Nobody has a tattoo</s>	A blond woman with a tattoo of on an angel on her arm walking down the street, a concrete wall in the background. </s> A woman has a tattoo	0.26666666666666666	1	0.034375	0.5972020626068115	False
200	0	contradiction	neutral	contradiction	entailment	4.672466729971347e-06	0.0011713826	The white dog is pulling a large stick. </s> The dog is taking a nap at the park.	The white dog is pulling a large stick. </s> The dog is  pulling a  stick at the park.	The white dog is pulling a large stick.</s> The dog is taking a nap at the park.</s>	The white dog is pulling a large stick. </s> The dog is  pulling a  stick at the park.	0.42105263157894735	1	0.24062500000000003	1.0067880153656006	False
200	1	contradiction	entailment	contradiction	entailment	4.672466729971347e-06	0.5240772	The white dog is pulling a large stick. </s> The dog is taking a nap at the park.	The white dog is pulling a large stick. </s> The dog is  pulling a  stick in the air.	The white dog is pulling a large stick.</s> The dog is taking a nap at the park.</s>	The white dog is pulling a large stick. </s> The dog is  pulling a  stick in the air.	0.47368421052631576	1	0.275	1.0067880153656006	False
247	0	contradiction	entailment	contradiction	entailment	0.0014435829361900687	0.9611381	A singer wearing a leather jacket performs on stage with dramatic lighting behind him. </s> the singer did not show up	A singer wearing a leather jacket performs on stage with dramatic lighting behind him. </s> the singer is on stage	A singer wearing a leather jacket performs on stage with dramatic lighting behind him.</s> the singer did not show up</s>	A singer wearing a leather jacket performs on stage with dramatic lighting behind him. </s> the singer is on stage	0.4090909090909091	1	0.515625	1.0968191623687744	False
27	0	entailment	contradiction	entailment	contradiction	0.0029807970859110355	0.96489656	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a child.	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A  woman is preparing  food for a young Asian girl	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.</s> A woman is preparing food for a child.</s>	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A  woman is preparing  food for a young Asian girl	0.14583333333333334	1	0.275	0.9007642269134521	False
27	1	entailment	contradiction	entailment	contradiction	0.0029807970859110355	0.96489656	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a child.	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a young Asian girl	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.</s> A woman is preparing food for a child.</s>	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a young Asian girl	0.14583333333333334	1	0.1375	0.9007642269134521	False
27	2	entailment	contradiction	entailment	contradiction	0.0029807970859110355	0.9939956	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a child.	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a young Asian girl.	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.</s> A woman is preparing food for a child.</s>	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a young Asian girl.	0.16666666666666666	1	0.06875	0.9007642269134521	False
27	3	entailment	contradiction	entailment	contradiction	0.0029807970859110355	0.9939956	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a child.	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a young Asian girl.	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks.</s> A woman is preparing food for a child.</s>	An Asian woman in a purple shirt preparing a bowl of food for the younger Asian boy sitting near buy, while an Asian man eats a roll and prepares to take some food up with his chopsticks. </s> A woman is preparing food for a young Asian girl.	0.16666666666666666	1	0.034375	0.9007642269134521	False
231	0	contradiction	entailment	contradiction	entailment	1.5697476101195207e-06	0.7285306	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a blue tank top holding a car.	a woman wearing a pink tank top holding a mug of liquid </s> A woman  in a  tank top holding a cup of liquid.	a woman wearing a pink tank top holding a mug of liquid</s> A woman in a blue tank top holding a car.</s>	a woman wearing a pink tank top holding a mug of liquid </s> A woman  in a  tank top holding a cup of liquid.	0.3333333333333333	1	0.275	0.7966890335083008	False
231	1	contradiction	entailment	contradiction	entailment	1.5697476101195207e-06	0.95457864	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a blue tank top holding a car.	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a  pink tank top holding a mug of liquid.	a woman wearing a pink tank top holding a mug of liquid</s> A woman in a blue tank top holding a car.</s>	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a  pink tank top holding a mug of liquid.	0.3333333333333333	1	0.1375	0.7966890335083008	False
231	2	contradiction	entailment	contradiction	entailment	1.5697476101195207e-06	0.95457864	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a blue tank top holding a car.	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a  pink tank top holding a mug of liquid.	a woman wearing a pink tank top holding a mug of liquid</s> A woman in a blue tank top holding a car.</s>	a woman wearing a pink tank top holding a mug of liquid </s> A woman in a  pink tank top holding a mug of liquid.	0.3333333333333333	1	0.10312500000000001	0.7966890335083008	False
160	0	contradiction	entailment	contradiction	entailment	4.969719157088548e-06	0.84298	A man with a beard is playing an acoustic guitar on the street. </s> A woman flashes bystanders.	A man with a beard is playing an acoustic guitar on the street. </s> A  musician entertaines street performers.	A man with a beard is playing an acoustic guitar on the street.</s> A woman flashes bystanders.</s>	A man with a beard is playing an acoustic guitar on the street. </s> A  musician entertaines street performers.	0.47368421052631576	1	0.41250000000000003	0.7515444755554199	False
160	1	contradiction	entailment	contradiction	entailment	4.969719157088548e-06	0.84298	A man with a beard is playing an acoustic guitar on the street. </s> A woman flashes bystanders.	A man with a beard is playing an acoustic guitar on the street. </s> A  musician entertaines street performers.	A man with a beard is playing an acoustic guitar on the street.</s> A woman flashes bystanders.</s>	A man with a beard is playing an acoustic guitar on the street. </s> A  musician entertaines street performers.	0.47368421052631576	1	0.34375	0.7515444755554199	False
160	2	contradiction	neutral	contradiction	entailment	4.969719157088548e-06	0.24970265	A man with a beard is playing an acoustic guitar on the street. </s> A woman flashes bystanders.	A man with a beard is playing an acoustic guitar on the street. </s> A  musician impresses by street performers.	A man with a beard is playing an acoustic guitar on the street.</s> A woman flashes bystanders.</s>	A man with a beard is playing an acoustic guitar on the street. </s> A  musician impresses by street performers.	0.5263157894736842	1	0.309375	0.7515444755554199	False
189	0	contradiction	neutral	contradiction	entailment	3.715592174557969e-05	0.24136241	One man, shirtless, and a woman, clothed, jumping in the water. </s> Two people are in a helicopter, high above the Sahara desert.	One man, shirtless, and a woman, clothed, jumping in the water. </s> Two people  in a  large, high  in the water	One man, shirtless, and a woman, clothed, jumping in the water.</s> Two people are in a helicopter, high above the Sahara desert.</s>	One man, shirtless, and a woman, clothed, jumping in the water. </s> Two people  in a  large, high  in the water	0.3448275862068966	1	0.515625	1.147984504699707	False
226	0	contradiction	entailment	contradiction	entailment	0.0016348563367500901	0.963272	A large group of people walking in a busy city at night. </s> People are outside in a park.	A large group of people walking in a busy city at night. </s> People are outside in a city at night.	A large group of people walking in a busy city at night.</s> People are outside in a park.</s>	A large group of people walking in a busy city at night. </s> People are outside in a city at night.	0.4	1	0.06875	1.1178627014160156	False
226	1	contradiction	entailment	contradiction	entailment	0.0016348563367500901	0.963272	A large group of people walking in a busy city at night. </s> People are outside in a park.	A large group of people walking in a busy city at night. </s> People are outside in a city at night.	A large group of people walking in a busy city at night.</s> People are outside in a park.</s>	A large group of people walking in a busy city at night. </s> People are outside in a city at night.	0.4	1	0.034375	1.1178627014160156	False
226	2	contradiction	entailment	contradiction	entailment	0.0016348563367500901	0.99011713	A large group of people walking in a busy city at night. </s> People are outside in a park.	A large group of people walking in a busy city at night. </s> People are  walking in a city at night.	A large group of people walking in a busy city at night.</s> People are outside in a park.</s>	A large group of people walking in a busy city at night. </s> People are  walking in a city at night.	0.45	1	0.275	1.1178627014160156	False
226	3	contradiction	entailment	contradiction	entailment	0.0016348563367500901	0.99011713	A large group of people walking in a busy city at night. </s> People are outside in a park.	A large group of people walking in a busy city at night. </s> People are  walking in a city at night.	A large group of people walking in a busy city at night.</s> People are outside in a park.</s>	A large group of people walking in a busy city at night. </s> People are  walking in a city at night.	0.45	1	0.1375	1.1178627014160156	False
37	0	neutral	contradiction	entailment	contradiction	0.41447940468788147	0.9998357	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is wearing a shirt.	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is  wearing a red top	A fat woman wearing faint blue top is blowing soap bubble.</s> A fat woman is wearing a shirt.</s>	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is  wearing a red top	0.3	1	0.41250000000000003	1.4773943424224854	False
37	1	neutral	contradiction	entailment	contradiction	0.41447940468788147	0.9998357	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is wearing a shirt.	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is  wearing a red top	A fat woman wearing faint blue top is blowing soap bubble.</s> A fat woman is wearing a shirt.</s>	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is  wearing a red top	0.3	1	0.34375	1.4773943424224854	False
37	2	neutral	neutral	entailment	contradiction	0.41447940468788147	0.23265949	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is wearing a shirt.	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is  taking a bath	A fat woman wearing faint blue top is blowing soap bubble.</s> A fat woman is wearing a shirt.</s>	A fat woman wearing faint blue top is blowing soap bubble. </s> A fat woman is  taking a bath	0.35	1	0.309375	1.4773943424224854	False
209	0	contradiction	entailment	contradiction	entailment	0.0003008382045663893	0.67275804	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two men.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two different colors.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag.</s> The photo was of two men.</s>	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two different colors.	0.16666666666666666	1	0.1375	0.5690217018127441	False
209	1	contradiction	entailment	contradiction	entailment	0.0003008382045663893	0.67275804	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two men.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two different colors.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag.</s> The photo was of two men.</s>	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two different colors.	0.16666666666666666	1	0.06875	0.5690217018127441	False
209	2	contradiction	entailment	contradiction	entailment	0.0003008382045663893	0.67275804	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two men.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two different colors.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag.</s> The photo was of two men.</s>	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two different colors.	0.16666666666666666	1	0.034375	0.5690217018127441	False
209	3	contradiction	entailment	contradiction	entailment	0.0003008382045663893	0.7825749	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was of two men.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was  taken by two people.	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag.</s> The photo was of two men.</s>	A photo of a woman in a black coat standing in front of a large two-paneled photo depicting a woman in a gray dress looking down with her hand in a bag. </s> The photo was  taken by two people.	0.19047619047619047	1	0.275	0.5690217018127441	False
97	0	entailment	entailment	entailment	contradiction	0.0006518194568343461	0.0017926709	A man in jeans and a brown shirt jumps high in the air in a living room that has a fireplace and wooden floor. </s> a guy in brown jumps up in a room with a  wood floor	A man in jeans and a brown shirt jumps high in the air in a living room that has a fireplace and wooden floor. </s> a guy in brown jumps up in a room with a  wooden floor	A man in jeans and a brown shirt jumps high in the air in a living room that has a fireplace and wooden floor.</s> a guy in brown jumps up in a room with a wood floor</s>	A man in jeans and a brown shirt jumps high in the air in a living room that has a fireplace and wooden floor. </s> a guy in brown jumps up in a room with a  wooden floor	0.1794871794871795	1	0.034375	0.8778378963470459	False
