data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
236	0	contradiction	entailment	contradiction	entailment	1.2715561297227396e-06	0.9727802	Man and a child at an exhibit booth looking at something. </s> A woman and her dog are eating breakfast.	Man and a child at an exhibit booth looking at something. </s> A  man and  child are looking at something.	Man and a child at an exhibit booth looking at something.</s> A woman and her dog are eating breakfast.</s>	Man and a child at an exhibit booth looking at something. </s> A  man and  child are looking at something.	0.5238095238095238	1	0.5	0.3263430595397949	False
20	0	entailment	contradiction	entailment	contradiction	0.00012474450340960175	0.99867946	A man in a black shirt and brown pants is jumping in the air performing a karate kick towards a man in a red shirt and black hat. </s> Two males are involved in martial arts.	A man in a black shirt and brown pants is jumping in the air performing a karate kick towards a man in a red shirt and black hat. </s>  Two males are playing basketball.	A man in a black shirt and brown pants is jumping in the air performing a karate kick towards a man in a red shirt and black hat.</s> Two males are involved in martial arts.</s>	A man in a black shirt and brown pants is jumping in the air performing a karate kick towards a man in a red shirt and black hat. </s>  Two males are playing basketball.	0.24324324324324326	1	0.5	0.21215176582336426	False
76	0	entailment	contradiction	entailment	contradiction	1.2309922567510512e-05	0.9999436	Two young ladies walking down the street together. </s> There are two woman in this picture, and they are both outside.	Two young ladies walking down the street together. </s>  There are two woman  inside,  and they are all sitting.	Two young ladies walking down the street together.</s> There are two woman in this picture, and they are both outside.</s>	Two young ladies walking down the street together. </s>  There are two woman  inside,  and they are all sitting.	0.43478260869565216	1	0.5	0.33506107330322266	False
74	0	entailment	contradiction	entailment	contradiction	0.0018188095418736339	0.9998357	A race car, numbered 104 is rounding a bend as two people watch and take pictures. </s> People are taking pictures.	A race car, numbered 104 is rounding a bend as two people watch and take pictures. </s> People are watching television at home	A race car, numbered 104 is rounding a bend as two people watch and take pictures.</s> People are taking pictures.</s>	A race car, numbered 104 is rounding a bend as two people watch and take pictures. </s> People are watching television at home	0.34782608695652173	1	0.5	0.3754148483276367	False
178	0	contradiction	neutral	contradiction	entailment	7.616404764121398e-05	0.042645764	A woman runs on the beach. </s> The old lady spends a good time relaxing on the lounge.	A woman runs on the beach. </s> The old lady  enjoys  a good time running outside	A woman runs on the beach.</s> The old lady spends a good time relaxing on the lounge.</s>	A woman runs on the beach. </s> The old lady  enjoys  a good time running outside	0.5263157894736842	1	0.5	0.4678459167480469	False
139	0	neutral	contradiction	entailment	contradiction	0.08822135627269745	0.94822896	Some folks pick out the food they want at a party. </s> The party-goers are perusing the buffet.	Some folks pick out the food they want at a party. </s>  The party- goers are eating alone.	Some folks pick out the food they want at a party.</s> The party-goers are perusing the buffet.</s>	Some folks pick out the food they want at a party. </s>  The party- goers are eating alone.	0.47619047619047616	1	0.5	0.5940554141998291	False
260	0	contradiction	entailment	contradiction	entailment	7.69340040278621e-05	0.9526516	Three women are dancing among the bamboo. </s> A group of men are fencing.	Three women are dancing among the bamboo. </s> A group of women dance	Three women are dancing among the bamboo.</s> A group of men are fencing.</s>	Three women are dancing among the bamboo. </s> A group of women dance	0.5333333333333333	1	0.5	0.29903435707092285	False
206	0	contradiction	entailment	contradiction	entailment	0.032123226672410965	0.951399	A man interviews a boy in a gathering of people. </s> A man slaps a little boy in front of a gather of people.	A man interviews a boy in a gathering of people. </s> A  man  examining  a boy in front of a gather of people,	A man interviews a boy in a gathering of people.</s> A man slaps a little boy in front of a gather of people.</s>	A man interviews a boy in a gathering of people. </s> A  man  examining  a boy in front of a gather of people,	0.32	1	0.5	0.40654969215393066	False
269	0	neutral	neutral	contradiction	entailment	0.051418889313936234	0.12053235	A man is sitting on the floor and is surrounded by pictures. </s> A man sitting on a barren floor.	A man is sitting on the floor and is surrounded by pictures. </s> A man sitting  on a floor with pictures of him	A man is sitting on the floor and is surrounded by pictures.</s> A man sitting on a barren floor.</s>	A man is sitting on the floor and is surrounded by pictures. </s> A man sitting  on a floor with pictures of him	0.42857142857142855	1	0.5	0.34307384490966797	False
101	0	entailment	entailment	entailment	contradiction	0.00019811041420325637	0.005601558	A man is working in an art studio and is surrounded by art supplies. </s> A man is working on art.	A man is working in an art studio and is surrounded by art supplies. </s> A man is working in an art studio	A man is working in an art studio and is surrounded by art supplies.</s> A man is working on art.</s>	A man is working in an art studio and is surrounded by art supplies. </s> A man is working in an art studio	0.36363636363636365	1	0.5	0.30184197425842285	False
217	0	contradiction	entailment	contradiction	entailment	3.168141347487108e-06	0.6889825	Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. </s> The little boys are crying.	Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. </s> The little boys were happy and happy	Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.</s> The little boys are crying.</s>	Two little boys are smiling and laughing while one is standing and one is in a bouncy seat. </s> The little boys were happy and happy	0.32	1	0.5	0.19105315208435059	False
44	0	entailment	contradiction	entailment	contradiction	0.0002079826663248241	0.999874	A man in a blue jacket holding a handsaw sawing a pipe on top of a wood fence. </s> Someone is sawing.	A man in a blue jacket holding a handsaw sawing a pipe on top of a wood fence. </s>  A woman is  sawing a pipe	A man in a blue jacket holding a handsaw sawing a pipe on top of a wood fence.</s> Someone is sawing.</s>	A man in a blue jacket holding a handsaw sawing a pipe on top of a wood fence. </s>  A woman is  sawing a pipe	0.391304347826087	1	0.5	0.27814626693725586	False
210	0	contradiction	entailment	contradiction	entailment	0.0001979944499908015	0.9763218	A young family enjoys feeling ocean waves lap at their feet. </s> A family is out at a restaurant.	A young family enjoys feeling ocean waves lap at their feet. </s> A family  is surrounded by waves.	A young family enjoys feeling ocean waves lap at their feet.</s> A family is out at a restaurant.</s>	A young family enjoys feeling ocean waves lap at their feet. </s> A family  is surrounded by waves.	0.45	1	0.5	0.3562347888946533	False
222	0	neutral	neutral	contradiction	entailment	0.0027554670814424753	0.0073106177	A smiling man and a baby girl posing for photo. </s> A girl poses for a selfie with her mother.	A smiling man and a baby girl posing for photo. </s> A  man poses for a picture with his daughter	A smiling man and a baby girl posing for photo.</s> A girl poses for a selfie with her mother.</s>	A smiling man and a baby girl posing for photo. </s> A  man poses for a picture with his daughter	0.42857142857142855	1	0.5	0.4168586730957031	False
213	0	contradiction	contradiction	contradiction	entailment	8.045632421271876e-05	0.06461511	A young boy with a shaved head and dirty white collared shirt holds a chicken in his arm. </s> The young boy went swimming.	A young boy with a shaved head and dirty white collared shirt holds a chicken in his arm. </s> The young boy has brown hair and	A young boy with a shaved head and dirty white collared shirt holds a chicken in his arm.</s> The young boy went swimming.</s>	A young boy with a shaved head and dirty white collared shirt holds a chicken in his arm. </s> The young boy has brown hair and	0.32	1	0.5	0.19318008422851562	False
54	0	entailment	entailment	entailment	contradiction	0.010518953204154968	0.0018402261	Two hockey players on opposing teams, one in a red and white jersey and one in a blue and black jersey, are standing on the rink. </s> Hockey players are standing on the ice rink.	Two hockey players on opposing teams, one in a red and white jersey and one in a blue and black jersey, are standing on the rink. </s>  Two hockey players are standing  on  a rink	Two hockey players on opposing teams, one in a red and white jersey and one in a blue and black jersey, are standing on the rink.</s> Hockey players are standing on the ice rink.</s>	Two hockey players on opposing teams, one in a red and white jersey and one in a blue and black jersey, are standing on the rink. </s>  Two hockey players are standing  on  a rink	0.2631578947368421	1	0.5	0.4187304973602295	False
156	0	contradiction	entailment	contradiction	entailment	0.0002995094982907176	0.9825685	A juggler wearing a plaid kilt and a green shirt, juggling. </s> A person rides a bike down a hill wearing pants.	A juggler wearing a plaid kilt and a green shirt, juggling. </s> A  juggler in a  plaid shirt and a shirt.	A juggler wearing a plaid kilt and a green shirt, juggling.</s> A person rides a bike down a hill wearing pants.</s>	A juggler wearing a plaid kilt and a green shirt, juggling. </s> A  juggler in a  plaid shirt and a shirt.	0.5416666666666666	1	0.5	0.32016444206237793	False
18	0	entailment	contradiction	entailment	contradiction	0.01875295303761959	0.9989674	A Skier ski-jumping while two other skiers watch his act. </s> A skier preparing a trick	A Skier ski-jumping while two other skiers watch his act. </s> A  skier  is riding a bike	A Skier ski-jumping while two other skiers watch his act.</s> A skier preparing a trick</s>	A Skier ski-jumping while two other skiers watch his act. </s> A  skier  is riding a bike	0.42105263157894735	1	0.5	0.42815208435058594	False
144	0	entailment	contradiction	entailment	contradiction	0.0025399194564670324	0.9997532	a dog jumps over the pole. </s> dog is jumping over a pole	a dog jumps over the pole. </s>  a cat jumping over the pole	a dog jumps over the pole.</s> dog is jumping over a pole</s>	a dog jumps over the pole. </s>  a cat jumping over the pole	0.6428571428571429	1	0.5	0.2864232063293457	False
204	0	contradiction	entailment	contradiction	entailment	1.1767054274969269e-05	0.97593135	A man and a child are purchasing ice cream from a man with a hand pushed ice cream cart. </s> A couple is eating in a restaurant.	A man and a child are purchasing ice cream from a man with a hand pushed ice cream cart. </s> A  man and a child purchase something.	A man and a child are purchasing ice cream from a man with a hand pushed ice cream cart.</s> A couple is eating in a restaurant.</s>	A man and a child are purchasing ice cream from a man with a hand pushed ice cream cart. </s> A  man and a child purchase something.	0.39285714285714285	1	0.5	0.28377819061279297	False
103	0	entailment	entailment	entailment	contradiction	0.06983233988285065	0.29119807	People are hiking up a mountain with no greenery. </s> The mountain is bare.	People are hiking up a mountain with no greenery. </s> The mountain  has no ery	People are hiking up a mountain with no greenery.</s> The mountain is bare.</s>	People are hiking up a mountain with no greenery. </s> The mountain  has no ery	0.4666666666666667	1	0.5	0.3201770782470703	False
71	0	entailment	contradiction	entailment	contradiction	8.909378084354103e-05	0.9996138	A man sits at a table in a room. </s> A man sits.	A man sits at a table in a room. </s>  A woman sits at the table	A man sits at a table in a room.</s> A man sits.</s>	A man sits at a table in a room. </s>  A woman sits at the table	0.6428571428571429	1	0.5	0.2938973903656006	False
116	0	entailment	neutral	entailment	contradiction	0.0002635794517118484	0.121057086	A man laughing while at a restaurant. </s> A man laughing.	A man laughing while at a restaurant. </s>  a man laughing at himself	A man laughing while at a restaurant.</s> A man laughing.</s>	A man laughing while at a restaurant. </s>  a man laughing at himself	0.6666666666666666	1	0.5	0.31877636909484863	False
212	0	contradiction	entailment	contradiction	entailment	0.011612526141107082	0.94628966	A worker is preparing fish to be sold at a market. </s> A person is on a boat fishing.	A worker is preparing fish to be sold at a market. </s> A person  is at a market selling fish	A worker is preparing fish to be sold at a market.</s> A person is on a boat fishing.</s>	A worker is preparing fish to be sold at a market. </s> A person  is at a market selling fish	0.4	1	0.5	0.33820366859436035	False
266	0	contradiction	entailment	contradiction	entailment	0.0001912278967211023	0.94308466	A white greyhound dog wearing a muzzle runs around a track. </s> The dog is not wearing a muzzle.	A white greyhound dog wearing a muzzle runs around a track. </s>  A greyhound dog  in a muzzle runs around the track	A white greyhound dog wearing a muzzle runs around a track.</s> The dog is not wearing a muzzle.</s>	A white greyhound dog wearing a muzzle runs around a track. </s>  A greyhound dog  in a muzzle runs around the track	0.65	1	0.5	0.3537139892578125	False
220	0	neutral	entailment	contradiction	entailment	0.2834838628768921	0.9093268	A woman is cutting into a sandwich while sitting at an outdoor table. </s> the lady on the table is leeping	A woman is cutting into a sandwich while sitting at an outdoor table. </s> the lady  at the table was outside	A woman is cutting into a sandwich while sitting at an outdoor table.</s> the lady on the table is leeping</s>	A woman is cutting into a sandwich while sitting at an outdoor table. </s> the lady  at the table was outside	0.36363636363636365	1	0.5	0.3427126407623291	False
33	0	entailment	contradiction	entailment	contradiction	0.0009323076228611171	0.9663531	Several street vehicles pass by a traditional architecture style of Thailand. </s> Vehicles are going down a street in Thailand.	Several street vehicles pass by a traditional architecture style of Thailand. </s> Vehicles are  parked in a car	Several street vehicles pass by a traditional architecture style of Thailand.</s> Vehicles are going down a street in Thailand.</s>	Several street vehicles pass by a traditional architecture style of Thailand. </s> Vehicles are  parked in a car	0.47619047619047616	1	0.5	0.3513510227203369	False
83	0	entailment	contradiction	entailment	contradiction	8.058963430812582e-06	0.9999256	a young girl looking down through some leaves from atop a tree. </s> There is a girl outdoors.	a young girl looking down through some leaves from atop a tree. </s>  There is a girl sitting on the couch watching TV	a young girl looking down through some leaves from atop a tree.</s> There is a girl outdoors.</s>	a young girl looking down through some leaves from atop a tree. </s>  There is a girl sitting on the couch watching TV	0.5263157894736842	1	0.5	0.4401092529296875	False
215	0	contradiction	entailment	contradiction	entailment	2.0629377104341984e-06	0.9021545	A group of adults standing up with children in sports attire kneeling on the ground. </s> A woman drinks moonshine.	A group of adults standing up with children in sports attire kneeling on the ground. </s> A  child kneels incline.	A group of adults standing up with children in sports attire kneeling on the ground.</s> A woman drinks moonshine.</s>	A group of adults standing up with children in sports attire kneeling on the ground. </s> A  child kneels incline.	0.38095238095238093	1	0.5	0.25601959228515625	False
126	0	entailment	contradiction	entailment	contradiction	0.0006069474038667977	0.9504515	A group of people sitting and knitting. </s> People are sitting.	A group of people sitting and knitting. </s> People are sitting and playing cards	A group of people sitting and knitting.</s> People are sitting.</s>	A group of people sitting and knitting. </s> People are sitting and playing cards	0.6666666666666666	1	0.5	0.2649664878845215	False
134	0	neutral	contradiction	entailment	contradiction	0.033780720084905624	0.8962619	A kid dressed in a long-sleeve shirt with a jersey numbered 11 is passing a bar to a boy in a jersey numbered 12 during a relay race. </s> A team of youths race to finish first in a relay race on a beach.	A kid dressed in a long-sleeve shirt with a jersey numbered 11 is passing a bar to a boy in a jersey numbered 12 during a relay race. </s> A  group of  boys in a relay race  pass a bar to another girl	A kid dressed in a long-sleeve shirt with a jersey numbered 11 is passing a bar to a boy in a jersey numbered 12 during a relay race.</s> A team of youths race to finish first in a relay race on a beach.</s>	A kid dressed in a long-sleeve shirt with a jersey numbered 11 is passing a bar to a boy in a jersey numbered 12 during a relay race. </s> A  group of  boys in a relay race  pass a bar to another girl	0.3191489361702128	1	0.5	0.40996479988098145	False
258	0	contradiction	neutral	contradiction	entailment	5.9076490288134664e-05	0.13522683	A black man in a blue suit is talking on a cellphone while smoking. </s> The man is jogging	A black man in a blue suit is talking on a cellphone while smoking. </s> The man  is smoking cigarette	A black man in a blue suit is talking on a cellphone while smoking.</s> The man is jogging</s>	A black man in a blue suit is talking on a cellphone while smoking. </s> The man  is smoking cigarette	0.3	1	0.5	0.3538830280303955	False
21	0	contradiction	contradiction	entailment	contradiction	0.6851733326911926	0.9993255	A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite. </s> A man is eating a marshmallow.	A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite. </s> A man  is swimming in a pool	A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite.</s> A man is eating a marshmallow.</s>	A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite. </s> A man  is swimming in a pool	0.26666666666666666	1	0.5	0.2325122356414795	False
244	0	contradiction	entailment	contradiction	entailment	5.661579649540727e-08	0.8019593	A man in a green shirt and large beige hat is supervising a newsstand that sells snacks and drinks. </s> the man is at home sleeping	A man in a green shirt and large beige hat is supervising a newsstand that sells snacks and drinks. </s> the man is looking at the news	A man in a green shirt and large beige hat is supervising a newsstand that sells snacks and drinks.</s> the man is at home sleeping</s>	A man in a green shirt and large beige hat is supervising a newsstand that sells snacks and drinks. </s> the man is looking at the news	0.2962962962962963	1	0.5	0.20122981071472168	False
122	0	entailment	contradiction	entailment	contradiction	0.01076643355190754	0.91979766	A girl in a black skirt and blue dress is watering flowers. </s> The girl is giving the flowers some water.	A girl in a black skirt and blue dress is watering flowers. </s> The girl is swimming in the ocean.	A girl in a black skirt and blue dress is watering flowers.</s> The girl is giving the flowers some water.</s>	A girl in a black skirt and blue dress is watering flowers. </s> The girl is swimming in the ocean.	0.45454545454545453	1	0.5	0.3005704879760742	False
16	0	entailment	contradiction	entailment	contradiction	0.003766269888728857	0.9715916	People standing in front of a gray building with a sign that reads' Tickets Available Here'. </s> The people are standing outside.	People standing in front of a gray building with a sign that reads' Tickets Available Here'. </s> The people are inside the building	People standing in front of a gray building with a sign that reads' Tickets Available Here'.</s> The people are standing outside.</s>	People standing in front of a gray building with a sign that reads' Tickets Available Here'. </s> The people are inside the building	0.3333333333333333	1	0.5	0.23508834838867188	False
154	0	contradiction	entailment	contradiction	entailment	1.0897560969169717e-05	0.92496055	A four piece band plays a song on a medium-size stage. </s> A three piece band plays a song on a medium-size stage.	A four piece band plays a song on a medium-size stage. </s>  A band plays  a song on  the medium-size stage,	A four piece band plays a song on a medium-size stage.</s> A three piece band plays a song on a medium-size stage.</s>	A four piece band plays a song on a medium-size stage. </s>  A band plays  a song on  the medium-size stage,	0.32142857142857145	1	0.5	0.3671083450317383	False
75	0	entailment	contradiction	entailment	contradiction	0.0018747381400316954	0.99996924	Two young boys are playing in a fountain in a city plaza. </s> Kids are are standing in a fountain.	Two young boys are playing in a fountain in a city plaza. </s>  Two girls are are  playing in a fountain	Two young boys are playing in a fountain in a city plaza.</s> Kids are are standing in a fountain.</s>	Two young boys are playing in a fountain in a city plaza. </s>  Two girls are are  playing in a fountain	0.42857142857142855	1	0.5	0.4597351551055908	False
124	0	entailment	neutral	entailment	contradiction	0.0004921348881907761	0.33210182	One confused man is standing and staring off into the distance in front of some ticket collecting machines. </s> The man is confused.	One confused man is standing and staring off into the distance in front of some ticket collecting machines. </s>  The man is crying	One confused man is standing and staring off into the distance in front of some ticket collecting machines.</s> The man is confused.</s>	One confused man is standing and staring off into the distance in front of some ticket collecting machines. </s>  The man is crying	0.25	1	0.5	0.4883291721343994	False
271	0	contradiction	contradiction	contradiction	entailment	1.6938798580667935e-05	0.0003930037	Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall. </s> Two girls playing hopscotch in an open court.	Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall. </s> Two girls  play hops cotch  against an obstacle.	Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall.</s> Two girls playing hopscotch in an open court.</s>	Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall. </s> Two girls  play hops cotch  against an obstacle.	0.3548387096774194	1	0.5	0.28972840309143066	False
137	0	entailment	neutral	entailment	contradiction	0.0005385605618357658	0.23191755	A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. </s> people watch men in kilts	A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. </s>  A group of women are watching men dressed in kilts	A large number of people are watching men dressed in kilts, one of whom has thrown a long pole.</s> people watch men in kilts</s>	A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. </s>  A group of women are watching men dressed in kilts	0.48148148148148145	1	0.5	0.3538970947265625	False
106	0	entailment	contradiction	entailment	contradiction	0.00039501499850302935	0.9997509	A young male wearing a white shirt with a character outlined very darkly. </s> A young male in a white shirt.	A young male wearing a white shirt with a character outlined very darkly. </s>  A young male  is wearing a blue shirt	A young male wearing a white shirt with a character outlined very darkly.</s> A young male in a white shirt.</s>	A young male wearing a white shirt with a character outlined very darkly. </s>  A young male  is wearing a blue shirt	0.4090909090909091	1	0.5	0.4383430480957031	False
4	0	entailment	contradiction	entailment	contradiction	0.0014368003467097878	0.96566874	A man in a boom lift bucket welds. </s> A man is working.	A man in a boom lift bucket welds. </s> A man is washing his car	A man in a boom lift bucket welds.</s> A man is working.</s>	A man in a boom lift bucket welds. </s> A man is washing his car	0.5	1	0.5	0.23125433921813965	False
96	0	contradiction	contradiction	entailment	contradiction	0.9683836698532104	0.99993575	Woman running in a park while listening to music. </s> A woman jogging in a park.	Woman running in a park while listening to music. </s> A  man  laying in a park, listening to music	Woman running in a park while listening to music.</s> A woman jogging in a park.</s>	Woman running in a park while listening to music. </s> A  man  laying in a park, listening to music	0.6470588235294118	1	0.5	0.43795156478881836	False
145	0	entailment	contradiction	entailment	contradiction	0.006965456064790487	0.59908426	A man running in a race passes by spectators. </s> A man is running by people who are watching.	A man running in a race passes by spectators. </s> A man is  running away from people  who are watching	A man running in a race passes by spectators.</s> A man is running by people who are watching.</s>	A man running in a race passes by spectators. </s> A man is  running away from people  who are watching	0.4	1	0.5	0.38541126251220703	False
61	0	entailment	contradiction	entailment	contradiction	0.00040925739449448884	0.9999995	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera. </s> A woman is in a tan nun uniform.	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera. </s> A  young woman has a tan nun uniform on and glasses	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera.</s> A woman is in a tan nun uniform.</s>	An elderly woman with a tan nun uniform on and glasses is taking a picture with her camera. </s> A  young woman has a tan nun uniform on and glasses	0.39285714285714285	1	0.5	0.38712573051452637	False
67	0	entailment	contradiction	entailment	contradiction	0.0010828503873199224	0.9977476	Three women sit together near woven walls. </s> Three women sit together.	Three women sit together near woven walls. </s>  Three men sit together near brick walls	Three women sit together near woven walls.</s> Three women sit together.</s>	Three women sit together near woven walls. </s>  Three men sit together near brick walls	0.6923076923076923	1	0.5	0.26229119300842285	False
52	0	entailment	contradiction	entailment	contradiction	0.0020506330765783787	0.89692646	A solo cyclist is riding down a windy road. </s> A cyclist rides down a road	A solo cyclist is riding down a windy road. </s>  The cyclist  is sitting on a bike	A solo cyclist is riding down a windy road.</s> A cyclist rides down a road</s>	A solo cyclist is riding down a windy road. </s>  The cyclist  is sitting on a bike	0.5882352941176471	1	0.5	0.41408324241638184	False
66	0	entailment	entailment	entailment	contradiction	0.025561979040503502	0.113126	A young man blew up balloons to craft into animals for the seven excited children that looked on. </s> The children are watching the man blow up balloons	A young man blew up balloons to craft into animals for the seven excited children that looked on. </s> The children blew up balloons	A young man blew up balloons to craft into animals for the seven excited children that looked on.</s> The children are watching the man blow up balloons</s>	A young man blew up balloons to craft into animals for the seven excited children that looked on. </s> The children blew up balloons	0.3793103448275862	1	0.5	0.23650383949279785	False
26	0	entailment	contradiction	entailment	contradiction	0.000294321944238618	0.9999505	A young woman wearing a yellow shirt and off-white shorts is reading a book while sitting on a park bench. </s> A woman reading a book while sitting on a bench.	A young woman wearing a yellow shirt and off-white shorts is reading a book while sitting on a park bench. </s>  A young man wearing a  shirt and shorts is sitting on a bench reading	A young woman wearing a yellow shirt and off-white shorts is reading a book while sitting on a park bench.</s> A woman reading a book while sitting on a bench.</s>	A young woman wearing a yellow shirt and off-white shorts is reading a book while sitting on a park bench. </s>  A young man wearing a  shirt and shorts is sitting on a bench reading	0.38235294117647056	1	0.5	0.4294157028198242	False
232	0	contradiction	entailment	contradiction	entailment	2.01406601263443e-05	0.9624189	Two black guys, that are on rival teams playing basketball. </s> Two women playing basketball.	Two black guys, that are on rival teams playing basketball. </s>  Men playing basketball on rival teams	Two black guys, that are on rival teams playing basketball.</s> Two women playing basketball.</s>	Two black guys, that are on rival teams playing basketball. </s>  Men playing basketball on rival teams	0.5882352941176471	1	0.5	0.27565908432006836	False
276	0	contradiction	entailment	contradiction	entailment	8.180401891877409e-06	0.9246339	A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall. </s> The photographer is taking a photo of a dog.	A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall. </s>  A photographer is  taking a  man in a suit and woman in dress	A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall.</s> The photographer is taking a photo of a dog.</s>	A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall. </s>  A photographer is  taking a  man in a suit and woman in dress	0.3	1	0.5	0.3414323329925537	False
152	0	contradiction	neutral	contradiction	entailment	0.0038025977555662394	0.0031357259	Several adults look on while a young girl plays in a ball pit. </s> A young girl is sitting in her chair.	Several adults look on while a young girl plays in a ball pit. </s> A young girl  plays with her parents	Several adults look on while a young girl plays in a ball pit.</s> A young girl is sitting in her chair.</s>	Several adults look on while a young girl plays in a ball pit. </s> A young girl  plays with her parents	0.391304347826087	1	0.5	0.39359521865844727	False
257	0	contradiction	entailment	contradiction	entailment	3.4444310585968196e-05	0.67848635	A man wearing a business suit holds up a drink as the other laughs. </s> the man is crying and writing	A man wearing a business suit holds up a drink as the other laughs. </s> the man is laughing at the other	A man wearing a business suit holds up a drink as the other laughs.</s> the man is crying and writing</s>	A man wearing a business suit holds up a drink as the other laughs. </s> the man is laughing at the other	0.36363636363636365	1	0.5	0.3133885860443115	False
40	0	entailment	contradiction	entailment	contradiction	0.0007210501935333014	0.99964654	An Asian lady is holding a cup and sitting in front of a table covered in different foods. </s> There is a table next to a lady.	An Asian lady is holding a cup and sitting in front of a table covered in different foods. </s>  There is a  man sitting on a bench	An Asian lady is holding a cup and sitting in front of a table covered in different foods.</s> There is a table next to a lady.</s>	An Asian lady is holding a cup and sitting in front of a table covered in different foods. </s>  There is a  man sitting on a bench	0.32142857142857145	1	0.5	0.28163909912109375	False
161	0	contradiction	entailment	contradiction	entailment	0.0008958964608609676	0.84263355	Two men in hard hats and safety neon vests on scaffolding working outside in the daylight. </s> A school class visits the museum of modern art.	Two men in hard hats and safety neon vests on scaffolding working outside in the daylight. </s> A  construction worker works in the  light of modern day conditions.	Two men in hard hats and safety neon vests on scaffolding working outside in the daylight.</s> A school class visits the museum of modern art.</s>	Two men in hard hats and safety neon vests on scaffolding working outside in the daylight. </s> A  construction worker works in the  light of modern day conditions.	0.4444444444444444	1	0.5	0.313373327255249	False
13	0	entailment	contradiction	entailment	contradiction	0.00028470935649238527	0.99997723	Three men in yellow green safety vests sit on a bench yawning, smoking and having a break. </s> There are people seated.	Three men in yellow green safety vests sit on a bench yawning, smoking and having a break. </s>  Three women are  taking a nap.	Three men in yellow green safety vests sit on a bench yawning, smoking and having a break.</s> There are people seated.</s>	Three men in yellow green safety vests sit on a bench yawning, smoking and having a break. </s>  Three women are  taking a nap.	0.4166666666666667	1	0.5	0.2891974449157715	False
107	0	entailment	contradiction	entailment	contradiction	0.00036376091884449124	0.93914473	A man wearing a white shirt and a blue jeans reading a newspaper while standing </s> A man is reading a newspaper.	A man wearing a white shirt and a blue jeans reading a newspaper while standing </s> A man  is sitting in a chair reading	A man wearing a white shirt and a blue jeans reading a newspaper while standing</s> A man is reading a newspaper.</s>	A man wearing a white shirt and a blue jeans reading a newspaper while standing </s> A man  is sitting in a chair reading	0.30434782608695654	1	0.5	0.3900473117828369	False
150	0	contradiction	entailment	contradiction	entailment	0.0014370066346600652	0.9632196	A passenger wearing a life jacket prepares to take a picture of a whale very close to the boat. </s> A man is taking a picture of a goldfish.	A passenger wearing a life jacket prepares to take a picture of a whale very close to the boat. </s>  A person is taking a picture  of a whale near the boat	A passenger wearing a life jacket prepares to take a picture of a whale very close to the boat.</s> A man is taking a picture of a goldfish.</s>	A passenger wearing a life jacket prepares to take a picture of a whale very close to the boat. </s>  A person is taking a picture  of a whale near the boat	0.3	1	0.5	0.3643026351928711	False
171	0	contradiction	entailment	contradiction	entailment	2.4111410311888903e-05	0.9625655	A team of surgeons operate on a female patient. </s> The surgeons are operating on a male patient.	A team of surgeons operate on a female patient. </s>  The surgeons are  working on a patient	A team of surgeons operate on a female patient.</s> The surgeons are operating on a male patient.</s>	A team of surgeons operate on a female patient. </s>  The surgeons are  working on a patient	0.42105263157894735	1	0.5	0.4127964973449707	False
3	0	entailment	contradiction	entailment	contradiction	0.001479182974435389	0.9999988	A lady, dressed in a costume, is posing with an axe in the middle of the woods. </s> A lady with an axe is posing in the middle of the woods.	A lady, dressed in a costume, is posing with an axe in the middle of the woods. </s>  A man, dressed in an axe , is posing  in the  middle of  the woods with an	A lady, dressed in a costume, is posing with an axe in the middle of the woods.</s> A lady with an axe is posing in the middle of the woods.</s>	A lady, dressed in a costume, is posing with an axe in the middle of the woods. </s>  A man, dressed in an axe , is posing  in the  middle of  the woods with an	0.35294117647058826	1	0.5	0.4899473190307617	False
